date,nuts3,cases,new_cases,new_cases_ma
2022-05-05,ITH34,306763.0,1539.0,905.5714285714286
2022-05-05,ITH35,280675.0,776.0,883.3571428571429
2022-05-05,ITH36,327285.0,1005.0,1079.357142857143
2022-05-05,ITH37,70478.0,214.0,230.35714285714286
2022-05-06,ITH31,310785.0,743.0,839.7857142857143
2022-05-06,ITH32,298263.0,846.0,927.0714285714286
2022-05-06,ITH33,63550.0,82.0,142.5
2022-05-06,ITH34,307599.0,836.0,873.5
2022-05-06,ITH35,281386.0,711.0,848.7142857142857
2022-05-06,ITH36,328239.0,954.0,1044.9285714285713
2022-05-06,ITH37,70698.0,220.0,223.35714285714286
2022-05-07,ITH31,311520.0,735.0,806.3571428571429
2022-05-07,ITH32,299050.0,787.0,898.5
2022-05-07,ITH33,63731.0,181.0,136.28571428571428
2022-05-07,ITH34,308256.0,657.0,831.0
2022-05-07,ITH35,282072.0,686.0,810.0
2022-05-07,ITH36,329099.0,860.0,1005.9285714285714
2022-05-07,ITH37,70891.0,193.0,214.71428571428572
2022-05-08,ITH31,312049.0,529.0,784.8571428571429
2022-05-08,ITH32,299661.0,611.0,879.1428571428571
2022-05-08,ITH33,63876.0,145.0,136.78571428571428
2022-05-08,ITH34,308822.0,566.0,807.6428571428571
2022-05-08,ITH35,282517.0,445.0,783.8571428571429
2022-05-08,ITH36,329712.0,613.0,977.4285714285714
2022-05-08,ITH37,71041.0,150.0,210.07142857142858
2022-05-09,ITH31,312198.0,149.0,770.5714285714286
2022-05-09,ITH32,299889.0,228.0,867.7142857142857
2022-05-09,ITH33,63889.0,13.0,133.0
2022-05-09,ITH34,309016.0,194.0,795.0
2022-05-09,ITH35,282801.0,284.0,774.7857142857143
2022-05-09,ITH36,329876.0,164.0,967.5714285714286
2022-05-09,ITH37,71100.0,59.0,204.85714285714286
2022-05-10,ITH31,313329.0,1131.0,826.2857142857143
2022-05-10,ITH32,300994.0,1105.0,925.7142857142857
2022-05-10,ITH33,64063.0,174.0,142.64285714285714
2022-05-10,ITH34,309881.0,865.0,821.8571428571429
2022-05-10,ITH35,283664.0,863.0,807.2142857142857
2022-05-10,ITH36,331080.0,1204.0,1035.5714285714287
2022-05-10,ITH37,71366.0,266.0,214.14285714285714
2022-05-11,ITH31,314072.0,743.0,763.7142857142857
2022-05-11,ITH32,301731.0,737.0,848.6428571428571
2022-05-11,ITH33,64200.0,137.0,130.92857142857142
2022-05-11,ITH34,310630.0,749.0,760.1428571428571
2022-05-11,ITH35,284316.0,652.0,744.2857142857143
2022-05-11,ITH36,331933.0,853.0,937.0
2022-05-11,ITH37,71547.0,181.0,201.35714285714286
2022-05-12,ITH31,314736.0,664.0,724.2142857142857
2022-05-12,ITH32,302486.0,755.0,812.3571428571429
2022-05-12,ITH33,64308.0,108.0,127.42857142857143
2022-05-12,ITH34,311317.0,687.0,727.7857142857143
2022-05-12,ITH35,284989.0,673.0,703.0714285714286
2022-05-12,ITH36,332754.0,821.0,888.4285714285714
2022-05-12,ITH37,71710.0,163.0,192.5
2022-05-13,ITH31,315365.0,629.0,697.2142857142857
2022-05-13,ITH32,303112.0,626.0,773.7857142857143
2022-05-13,ITH33,64436.0,128.0,123.5
2022-05-13,ITH34,311945.0,628.0,696.7857142857143
2022-05-13,ITH35,285594.0,605.0,673.0714285714286
2022-05-13,ITH36,333527.0,773.0,852.2857142857143
2022-05-13,ITH37,71874.0,164.0,184.07142857142858
2022-05-14,ITH31,315954.0,589.0,672.7857142857143
2022-05-14,ITH32,303769.0,657.0,740.5
2022-05-14,ITH33,64535.0,99.0,120.78571428571429
2022-05-14,ITH34,312536.0,591.0,677.2857142857143
2022-05-14,ITH35,286168.0,574.0,647.0714285714286
2022-05-14,ITH36,334242.0,715.0,815.4285714285714
2022-05-14,ITH37,72033.0,159.0,179.07142857142858
2022-05-15,ITH31,316431.0,477.0,659.1428571428571
2022-05-15,ITH32,304232.0,463.0,719.1428571428571
2022-05-15,ITH33,64632.0,97.0,118.14285714285714
2022-05-15,ITH34,312951.0,415.0,642.5
2022-05-15,ITH35,286529.0,361.0,626.3571428571429
2022-05-15,ITH36,334698.0,456.0,793.2142857142857
2022-05-15,ITH37,72123.0,90.0,172.21428571428572
2022-05-16,ITH31,316574.0,143.0,656.5714285714286
2022-05-16,ITH32,304379.0,147.0,711.9285714285714
2022-05-16,ITH33,64650.0,18.0,115.57142857142857
2022-05-16,ITH34,313119.0,168.0,637.7142857142857
2022-05-16,ITH35,286668.0,139.0,627.7142857142857
2022-05-16,ITH36,334817.0,119.0,788.0
2022-05-16,ITH37,72174.0,51.0,170.64285714285714
2022-05-17,ITH31,317358.0,784.0,635.7142857142857
2022-05-17,ITH32,305132.0,753.0,677.5
2022-05-17,ITH33,64803.0,153.0,115.5
2022-05-17,ITH34,313733.0,614.0,636.4285714285714
2022-05-17,ITH35,287294.0,626.0,589.6428571428571
2022-05-17,ITH36,335615.0,798.0,739.0
2022-05-17,ITH37,72352.0,178.0,164.28571428571428
2022-05-18,ITH31,317838.0,480.0,611.0714285714286
2022-05-18,ITH32,305578.0,446.0,642.7142857142857
2022-05-18,ITH33,64927.0,124.0,114.14285714285714
2022-05-18,ITH34,314189.0,456.0,640.3571428571429
2022-05-18,ITH35,287691.0,397.0,556.5714285714286
2022-05-18,ITH36,336165.0,550.0,706.0714285714286
2022-05-18,ITH37,72464.0,112.0,157.14285714285714
2022-05-19,ITH31,318274.0,436.0,588.0
2022-05-19,ITH32,306091.0,513.0,619.5714285714286
2022-05-19,ITH33,65012.0,85.0,110.28571428571429
2022-05-19,ITH34,314598.0,409.0,559.6428571428571
2022-05-19,ITH35,288090.0,399.0,529.6428571428571
2022-05-19,ITH36,336744.0,579.0,675.6428571428571
2022-05-19,ITH37,72560.0,96.0,148.71428571428572
2022-05-20,ITH31,318680.0,406.0,563.9285714285714
2022-05-20,ITH32,306449.0,358.0,584.7142857142857
2022-05-20,ITH33,65083.0,71.0,109.5
2022-05-20,ITH34,314964.0,366.0,526.0714285714286
2022-05-20,ITH35,288447.0,357.0,504.35714285714283
2022-05-20,ITH36,337190.0,446.0,639.3571428571429
2022-05-20,ITH37,72669.0,109.0,140.78571428571428
2022-05-21,ITH31,319043.0,363.0,537.3571428571429
2022-05-21,ITH32,306787.0,338.0,552.6428571428571
2022-05-21,ITH33,65159.0,76.0,102.0
2022-05-21,ITH34,315270.0,306.0,501.0
2022-05-21,ITH35,288802.0,355.0,480.7142857142857
2022-05-21,ITH36,337600.0,410.0,607.2142857142857
2022-05-21,ITH37,72750.0,81.0,132.78571428571428
2022-05-22,ITH31,319309.0,266.0,518.5714285714286
2022-05-22,ITH32,307032.0,245.0,526.5
2022-05-22,ITH33,65201.0,42.0,94.64285714285714
2022-05-22,ITH34,315514.0,244.0,478.0
2022-05-22,ITH35,288994.0,192.0,462.64285714285717
2022-05-22,ITH36,337842.0,242.0,580.7142857142857
2022-05-22,ITH37,72836.0,86.0,128.21428571428572
2022-05-23,ITH31,319402.0,93.0,514.5714285714286
2022-05-23,ITH32,307140.0,108.0,517.9285714285714
2022-05-23,ITH33,65217.0,16.0,94.85714285714286
2022-05-23,ITH34,315601.0,87.0,470.35714285714283
2022-05-23,ITH35,289115.0,121.0,451.0
2022-05-23,ITH36,337904.0,62.0,573.4285714285714
2022-05-23,ITH37,72868.0,32.0,126.28571428571429
2022-05-24,ITH31,319880.0,478.0,467.92857142857144
2022-05-24,ITH32,307591.0,451.0,471.2142857142857
2022-05-24,ITH33,65306.0,89.0,88.78571428571429
2022-05-24,ITH34,316013.0,412.0,438.0
2022-05-24,ITH35,289481.0,366.0,415.5
2022-05-24,ITH36,338384.0,480.0,521.7142857142857
2022-05-24,ITH37,72972.0,104.0,114.71428571428571
2022-05-25,ITH31,320162.0,282.0,435.0
2022-05-25,ITH32,307908.0,317.0,441.2142857142857
2022-05-25,ITH33,65359.0,53.0,82.78571428571429
2022-05-25,ITH34,316339.0,326.0,407.7857142857143
2022-05-25,ITH35,289785.0,304.0,390.64285714285717
2022-05-25,ITH36,338746.0,362.0,486.64285714285717
2022-05-25,ITH37,73027.0,55.0,105.71428571428571
2022-05-26,ITH31,320479.0,317.0,410.2142857142857
2022-05-26,ITH32,308185.0,277.0,407.07142857142856
2022-05-26,ITH33,65452.0,93.0,81.71428571428571
2022-05-26,ITH34,316680.0,341.0,383.07142857142856
2022-05-26,ITH35,290043.0,258.0,361.0
2022-05-26,ITH36,339100.0,354.0,453.2857142857143
2022-05-26,ITH37,73094.0,67.0,98.85714285714286
2022-05-27,ITH31,320698.0,219.0,380.92857142857144
2022-05-27,ITH32,308414.0,229.0,378.7142857142857
2022-05-27,ITH33,65524.0,72.0,77.71428571428571
2022-05-27,ITH34,317001.0,321.0,361.14285714285717
2022-05-27,ITH35,290279.0,236.0,334.64285714285717
2022-05-27,ITH36,339383.0,283.0,418.2857142857143
2022-05-27,ITH37,73146.0,52.0,90.85714285714286
2022-05-28,ITH31,320982.0,284.0,359.14285714285717
2022-05-28,ITH32,308615.0,201.0,346.14285714285717
2022-05-28,ITH33,65581.0,57.0,74.71428571428571
2022-05-28,ITH34,317240.0,239.0,336.0
2022-05-28,ITH35,290475.0,196.0,307.64285714285717
2022-05-28,ITH36,339695.0,312.0,389.5
2022-05-28,ITH37,73196.0,50.0,83.07142857142857
2022-05-29,ITH31,321184.0,202.0,339.5
2022-05-29,ITH32,308755.0,140.0,323.07142857142856
2022-05-29,ITH33,65609.0,28.0,69.78571428571429
2022-05-29,ITH34,317466.0,226.0,322.5
2022-05-29,ITH35,290629.0,154.0,292.85714285714283
2022-05-29,ITH36,339870.0,175.0,369.42857142857144
2022-05-29,ITH37,73244.0,48.0,80.07142857142857
2022-05-30,ITH31,321230.0,46.0,332.57142857142856
2022-05-30,ITH32,308814.0,59.0,316.7857142857143
2022-05-30,ITH33,65614.0,5.0,68.85714285714286
2022-05-30,ITH34,317545.0,79.0,316.14285714285717
2022-05-30,ITH35,290720.0,91.0,289.42857142857144
2022-05-30,ITH36,339931.0,61.0,365.2857142857143
2022-05-30,ITH37,73265.0,21.0,77.92857142857143
2022-05-31,ITH31,321556.0,326.0,299.85714285714283
2022-05-31,ITH32,309091.0,277.0,282.7857142857143
2022-05-31,ITH33,65686.0,72.0,63.07142857142857
2022-05-31,ITH34,317887.0,342.0,296.7142857142857
2022-05-31,ITH35,290993.0,273.0,264.2142857142857
2022-05-31,ITH36,340325.0,394.0,336.42857142857144
2022-05-31,ITH37,73332.0,67.0,70.0
2022-06-01,ITH31,321768.0,212.0,280.7142857142857
2022-06-01,ITH32,309287.0,196.0,264.92857142857144
2022-06-01,ITH33,65726.0,40.0,57.07142857142857
2022-06-01,ITH34,318178.0,291.0,284.92857142857144
2022-06-01,ITH35,291242.0,249.0,253.64285714285714
2022-06-01,ITH36,340633.0,308.0,319.14285714285717
2022-06-01,ITH37,73387.0,55.0,65.92857142857143
2022-06-02,ITH31,321967.0,199.0,263.7857142857143
2022-06-02,ITH32,309533.0,246.0,245.85714285714286
2022-06-02,ITH33,65775.0,49.0,54.5
2022-06-02,ITH34,318485.0,307.0,277.64285714285717
2022-06-02,ITH35,291565.0,323.0,248.21428571428572
2022-06-02,ITH36,340954.0,321.0,300.7142857142857
2022-06-02,ITH37,73454.0,67.0,63.857142857142854
2022-06-03,ITH31,322030.0,63.0,239.28571428571428
2022-06-03,ITH32,309618.0,85.0,226.35714285714286
2022-06-03,ITH33,65789.0,14.0,50.42857142857143
2022-06-03,ITH34,318597.0,112.0,259.5
2022-06-03,ITH35,291659.0,94.0,229.42857142857142
2022-06-03,ITH36,341030.0,76.0,274.2857142857143
2022-06-03,ITH37,73480.0,26.0,57.92857142857143
2022-06-04,ITH31,322314.0,284.0,233.64285714285714
2022-06-04,ITH32,309921.0,303.0,223.85714285714286
2022-06-04,ITH33,65882.0,93.0,51.642857142857146
2022-06-04,ITH34,319043.0,446.0,269.5
2022-06-04,ITH35,292012.0,353.0,229.28571428571428
2022-06-04,ITH36,341438.0,408.0,274.14285714285717
2022-06-04,ITH37,73563.0,83.0,58.07142857142857
2022-06-05,ITH31,322515.0,201.0,229.0
2022-06-05,ITH32,310113.0,192.0,220.07142857142858
2022-06-05,ITH33,65931.0,49.0,52.142857142857146
2022-06-05,ITH34,319277.0,234.0,268.7857142857143
2022-06-05,ITH35,292202.0,190.0,229.14285714285714
2022-06-05,ITH36,341672.0,234.0,273.57142857142856
2022-06-05,ITH37,73615.0,52.0,55.642857142857146
2022-06-06,ITH31,322578.0,63.0,226.85714285714286
2022-06-06,ITH32,310180.0,67.0,217.14285714285714
2022-06-06,ITH33,65942.0,11.0,51.785714285714285
2022-06-06,ITH34,319400.0,123.0,271.35714285714283
2022-06-06,ITH35,292315.0,113.0,228.57142857142858
2022-06-06,ITH36,341750.0,78.0,274.7142857142857
2022-06-06,ITH37,73638.0,23.0,55.0
2022-06-07,ITH31,322983.0,405.0,221.64285714285714
2022-06-07,ITH32,310533.0,353.0,210.14285714285714
2022-06-07,ITH33,66032.0,90.0,51.857142857142854
2022-06-07,ITH34,319884.0,484.0,276.5
2022-06-07,ITH35,292714.0,399.0,230.92857142857142
2022-06-07,ITH36,342273.0,523.0,277.7857142857143
2022-06-07,ITH37,73747.0,109.0,55.357142857142854
2022-06-08,ITH31,323311.0,328.0,224.92857142857142
2022-06-08,ITH32,310813.0,280.0,207.5
2022-06-08,ITH33,66094.0,62.0,52.5
2022-06-08,ITH34,320260.0,376.0,280.07142857142856
2022-06-08,ITH35,293068.0,354.0,234.5
2022-06-08,ITH36,342686.0,413.0,281.42857142857144
2022-06-08,ITH37,73820.0,73.0,56.642857142857146
2022-06-09,ITH31,323647.0,336.0,226.28571428571428
2022-06-09,ITH32,311122.0,309.0,209.78571428571428
2022-06-09,ITH33,66184.0,90.0,52.285714285714285
2022-06-09,ITH34,320643.0,383.0,283.07142857142856
2022-06-09,ITH35,293410.0,342.0,240.5
2022-06-09,ITH36,343077.0,391.0,284.07142857142856
2022-06-09,ITH37,73896.0,76.0,57.285714285714285
2022-06-10,ITH31,323990.0,343.0,235.14285714285714
2022-06-10,ITH32,311362.0,240.0,210.57142857142858
2022-06-10,ITH33,66269.0,85.0,53.214285714285715
2022-06-10,ITH34,321057.0,414.0,289.7142857142857
2022-06-10,ITH35,293791.0,381.0,250.85714285714286
2022-06-10,ITH36,343443.0,366.0,290.0
2022-06-10,ITH37,73982.0,86.0,59.714285714285715
2022-06-11,ITH31,324317.0,327.0,238.21428571428572
2022-06-11,ITH32,311678.0,316.0,218.78571428571428
2022-06-11,ITH33,66332.0,63.0,53.642857142857146
2022-06-11,ITH34,321485.0,428.0,303.2142857142857
2022-06-11,ITH35,294150.0,359.0,262.5
2022-06-11,ITH36,343798.0,355.0,293.07142857142856
2022-06-11,ITH37,74043.0,61.0,60.5
2022-06-12,ITH31,324585.0,268.0,242.92857142857142
2022-06-12,ITH32,311908.0,230.0,225.21428571428572
2022-06-12,ITH33,66390.0,58.0,55.785714285714285
2022-06-12,ITH34,321813.0,328.0,310.5
2022-06-12,ITH35,294450.0,300.0,272.92857142857144
2022-06-12,ITH36,344089.0,291.0,301.35714285714283
2022-06-12,ITH37,74094.0,51.0,60.714285714285715
2022-06-13,ITH31,324665.0,80.0,245.35714285714286
2022-06-13,ITH32,312007.0,99.0,228.07142857142858
2022-06-13,ITH33,66407.0,17.0,56.642857142857146
2022-06-13,ITH34,321939.0,126.0,313.85714285714283
2022-06-13,ITH35,294552.0,102.0,273.7142857142857
2022-06-13,ITH36,344198.0,109.0,304.7857142857143
2022-06-13,ITH37,74138.0,44.0,62.357142857142854
2022-06-14,ITH31,325256.0,591.0,264.2857142857143
2022-06-14,ITH32,312565.0,558.0,248.14285714285714
2022-06-14,ITH33,66513.0,106.0,59.07142857142857
2022-06-14,ITH34,322789.0,850.0,350.14285714285717
2022-06-14,ITH35,295302.0,750.0,307.7857142857143
2022-06-14,ITH36,344843.0,645.0,322.7142857142857
2022-06-14,ITH37,74269.0,131.0,66.92857142857143
2022-06-15,ITH31,325785.0,529.0,286.92857142857144
2022-06-15,ITH32,313063.0,498.0,269.7142857142857
2022-06-15,ITH33,66671.0,158.0,67.5
2022-06-15,ITH34,323424.0,635.0,374.7142857142857
2022-06-15,ITH35,295942.0,640.0,335.7142857142857
2022-06-15,ITH36,345483.0,640.0,346.42857142857144
2022-06-15,ITH37,74384.0,115.0,71.21428571428571
2022-06-16,ITH31,326374.0,589.0,314.7857142857143
2022-06-16,ITH32,313634.0,571.0,292.92857142857144
2022-06-16,ITH33,66813.0,142.0,74.14285714285714
2022-06-16,ITH34,323863.0,439.0,384.14285714285717
2022-06-16,ITH35,296656.0,714.0,363.64285714285717
2022-06-16,ITH36,346139.0,656.0,370.35714285714283
2022-06-16,ITH37,74503.0,119.0,74.92857142857143
2022-06-17,ITH31,327019.0,645.0,356.35714285714283
2022-06-17,ITH32,314121.0,487.0,321.64285714285717
2022-06-17,ITH33,66961.0,148.0,83.71428571428571
2022-06-17,ITH34,324315.0,452.0,408.42857142857144
2022-06-17,ITH35,297387.0,731.0,409.14285714285717
2022-06-17,ITH36,346739.0,600.0,407.7857142857143
2022-06-17,ITH37,74653.0,150.0,83.78571428571429
2022-06-18,ITH31,327647.0,628.0,380.92857142857144
2022-06-18,ITH32,314665.0,544.0,338.85714285714283
2022-06-18,ITH33,67115.0,154.0,88.07142857142857
2022-06-18,ITH34,325736.0,1421.0,478.07142857142856
2022-06-18,ITH35,298197.0,810.0,441.7857142857143
2022-06-18,ITH36,347354.0,615.0,422.57142857142856
2022-06-18,ITH37,74789.0,136.0,87.57142857142857
2022-06-19,ITH31,328143.0,496.0,402.0
2022-06-19,ITH32,315118.0,453.0,357.5
2022-06-19,ITH33,67237.0,122.0,93.28571428571429
2022-06-19,ITH34,326336.0,600.0,504.2142857142857
2022-06-19,ITH35,298803.0,606.0,471.5
2022-06-19,ITH36,347928.0,574.0,446.85714285714283
2022-06-19,ITH37,74914.0,125.0,92.78571428571429
2022-06-20,ITH31,328286.0,143.0,407.7142857142857
2022-06-20,ITH32,315276.0,158.0,364.0
2022-06-20,ITH33,67273.0,36.0,95.07142857142857
2022-06-20,ITH34,326608.0,272.0,514.8571428571429
2022-06-20,ITH35,299121.0,318.0,486.14285714285717
2022-06-20,ITH36,348089.0,161.0,452.7857142857143
2022-06-20,ITH37,74972.0,58.0,95.28571428571429
2022-06-21,ITH31,329407.0,1121.0,458.85714285714283
2022-06-21,ITH32,316244.0,968.0,407.92857142857144
2022-06-21,ITH33,67501.0,228.0,104.92857142857143
2022-06-21,ITH34,327894.0,1286.0,572.1428571428571
2022-06-21,ITH35,300296.0,1175.0,541.5714285714286
2022-06-21,ITH36,349364.0,1275.0,506.5
2022-06-21,ITH37,75211.0,239.0,104.57142857142857
2022-06-22,ITH31,330240.0,833.0,494.92857142857144
2022-06-22,ITH32,317141.0,897.0,452.0
2022-06-22,ITH33,67696.0,195.0,114.42857142857143
2022-06-22,ITH34,329024.0,1130.0,626.0
2022-06-22,ITH35,301434.0,1138.0,597.5714285714286
2022-06-22,ITH36,350471.0,1107.0,556.0714285714286
2022-06-22,ITH37,75416.0,205.0,114.0
2022-06-23,ITH31,331131.0,891.0,534.5714285714286
2022-06-23,ITH32,318078.0,937.0,496.85714285714283
2022-06-23,ITH33,67924.0,228.0,124.28571428571429
2022-06-23,ITH34,330223.0,1199.0,684.2857142857143
2022-06-23,ITH35,302606.0,1172.0,656.8571428571429
2022-06-23,ITH36,351767.0,1296.0,620.7142857142857
2022-06-23,ITH37,75683.0,267.0,127.64285714285714
2022-06-24,ITH31,332000.0,869.0,572.1428571428571
2022-06-24,ITH32,318951.0,873.0,542.0714285714286
2022-06-24,ITH33,68113.0,189.0,131.71428571428572
2022-06-24,ITH34,331254.0,1031.0,728.3571428571429
2022-06-24,ITH35,303683.0,1077.0,706.5714285714286
2022-06-24,ITH36,353021.0,1254.0,684.1428571428571
2022-06-24,ITH37,75966.0,283.0,141.71428571428572
2022-06-25,ITH31,332890.0,890.0,612.3571428571429
2022-06-25,ITH32,319838.0,887.0,582.8571428571429
2022-06-25,ITH33,68351.0,238.0,144.21428571428572
2022-06-25,ITH34,332526.0,1272.0,788.6428571428571
2022-06-25,ITH35,304867.0,1184.0,765.5
2022-06-25,ITH36,354302.0,1281.0,750.2857142857143
2022-06-25,ITH37,76216.0,250.0,155.21428571428572
2022-06-26,ITH31,333583.0,693.0,642.7142857142857
2022-06-26,ITH32,320549.0,711.0,617.2142857142857
2022-06-26,ITH33,68503.0,152.0,150.92857142857142
2022-06-26,ITH34,333430.0,904.0,829.7857142857143
2022-06-26,ITH35,305622.0,755.0,798.0
2022-06-26,ITH36,355157.0,855.0,790.5714285714286
2022-06-26,ITH37,76414.0,198.0,165.71428571428572
2022-06-27,ITH31,333894.0,311.0,659.2142857142857
2022-06-27,ITH32,320842.0,293.0,631.0714285714286
2022-06-27,ITH33,68574.0,71.0,154.78571428571428
2022-06-27,ITH34,333858.0,428.0,851.3571428571429
2022-06-27,ITH35,306031.0,409.0,819.9285714285714
2022-06-27,ITH36,355515.0,358.0,808.3571428571429
2022-06-27,ITH37,76509.0,95.0,169.35714285714286
2022-06-28,ITH31,335463.0,1569.0,729.0714285714286
2022-06-28,ITH32,322498.0,1656.0,709.5
2022-06-28,ITH33,68939.0,365.0,173.28571428571428
2022-06-28,ITH34,335568.0,1710.0,912.7857142857143
2022-06-28,ITH35,307645.0,1614.0,881.6428571428571
2022-06-28,ITH36,357719.0,2204.0,919.7142857142857
2022-06-28,ITH37,76927.0,418.0,189.85714285714286
2022-06-29,ITH31,336746.0,1283.0,782.9285714285714
2022-06-29,ITH32,323876.0,1378.0,772.3571428571429
2022-06-29,ITH33,69213.0,274.0,181.57142857142858
2022-06-29,ITH34,337099.0,1531.0,976.7857142857143
2022-06-29,ITH35,309200.0,1555.0,947.0
2022-06-29,ITH36,359591.0,1872.0,1007.7142857142857
2022-06-29,ITH37,77348.0,421.0,211.71428571428572
2022-06-30,ITH31,338007.0,1261.0,830.9285714285714
2022-06-30,ITH32,325331.0,1455.0,835.5
2022-06-30,ITH33,69589.0,376.0,198.28571428571428
2022-06-30,ITH34,338518.0,1419.0,1046.7857142857142
2022-06-30,ITH35,310735.0,1535.0,1005.6428571428571
2022-06-30,ITH36,361551.0,1960.0,1100.857142857143
2022-06-30,ITH37,77720.0,372.0,229.78571428571428
2022-07-01,ITH31,339207.0,1200.0,870.5714285714286
2022-07-01,ITH32,326672.0,1341.0,896.5
2022-07-01,ITH33,69921.0,332.0,211.42857142857142
2022-07-01,ITH34,339978.0,1460.0,1118.7857142857142
2022-07-01,ITH35,312101.0,1366.0,1051.0
2022-07-01,ITH36,363306.0,1755.0,1183.357142857143
2022-07-01,ITH37,78080.0,360.0,244.78571428571428
2022-07-02,ITH31,340426.0,1219.0,912.7857142857143
2022-07-02,ITH32,328007.0,1335.0,953.0
2022-07-02,ITH33,70216.0,295.0,221.5
2022-07-02,ITH34,341351.0,1373.0,1115.357142857143
2022-07-02,ITH35,313685.0,1584.0,1106.2857142857142
2022-07-02,ITH36,365056.0,1750.0,1264.4285714285713
2022-07-02,ITH37,78442.0,362.0,260.92857142857144
2022-07-03,ITH31,341419.0,993.0,948.2857142857143
2022-07-03,ITH32,329195.0,1188.0,1005.5
2022-07-03,ITH33,70474.0,258.0,231.21428571428572
2022-07-03,ITH34,342702.0,1351.0,1169.0
2022-07-03,ITH35,314658.0,973.0,1132.5
2022-07-03,ITH36,366329.0,1273.0,1314.357142857143
2022-07-03,ITH37,78722.0,280.0,272.0
2022-07-04,ITH31,341761.0,342.0,962.5
2022-07-04,ITH32,329578.0,383.0,1021.5714285714286
2022-07-04,ITH33,70523.0,49.0,232.14285714285714
2022-07-04,ITH34,343097.0,395.0,1177.7857142857142
2022-07-04,ITH35,315050.0,392.0,1137.7857142857142
2022-07-04,ITH36,366587.0,258.0,1321.2857142857142
2022-07-04,ITH37,78847.0,125.0,276.7857142857143
2022-07-05,ITH31,343592.0,1831.0,1013.2142857142857
2022-07-05,ITH32,331738.0,2160.0,1106.7142857142858
2022-07-05,ITH33,71040.0,517.0,252.78571428571428
2022-07-05,ITH34,345301.0,2204.0,1243.357142857143
2022-07-05,ITH35,317101.0,2051.0,1200.357142857143
2022-07-05,ITH36,369225.0,2638.0,1418.642857142857
2022-07-05,ITH37,79392.0,545.0,298.64285714285717
2022-07-06,ITH31,345355.0,1763.0,1079.642857142857
2022-07-06,ITH32,333557.0,1819.0,1172.5714285714287
2022-07-06,ITH33,71408.0,368.0,265.14285714285717
2022-07-06,ITH34,347173.0,1872.0,1296.357142857143
2022-07-06,ITH35,319063.0,1962.0,1259.2142857142858
2022-07-06,ITH36,371458.0,2233.0,1499.0714285714287
2022-07-06,ITH37,79875.0,483.0,318.5
2022-07-07,ITH31,346844.0,1489.0,1122.357142857143
2022-07-07,ITH32,335364.0,1807.0,1234.7142857142858
2022-07-07,ITH33,71727.0,319.0,271.64285714285717
2022-07-07,ITH34,349073.0,1900.0,1346.4285714285713
2022-07-07,ITH35,320797.0,1734.0,1299.357142857143
2022-07-07,ITH36,373572.0,2114.0,1557.5
2022-07-07,ITH37,80354.0,479.0,333.64285714285717
2022-07-08,ITH31,348342.0,1498.0,1167.2857142857142
2022-07-08,ITH32,337082.0,1718.0,1295.0714285714287
2022-07-08,ITH33,72055.0,328.0,281.57142857142856
2022-07-08,ITH34,350709.0,1636.0,1389.642857142857
2022-07-08,ITH35,322449.0,1652.0,1340.4285714285713
2022-07-08,ITH36,375475.0,1903.0,1603.857142857143
2022-07-08,ITH37,80772.0,418.0,343.2857142857143
2022-07-09,ITH31,349784.0,1442.0,1206.7142857142858
2022-07-09,ITH32,338717.0,1635.0,1348.5
2022-07-09,ITH33,72377.0,322.0,287.57142857142856
2022-07-09,ITH34,352380.0,1671.0,1418.142857142857
2022-07-09,ITH35,324055.0,1606.0,1370.5714285714287
2022-07-09,ITH36,377427.0,1952.0,1651.7857142857142
2022-07-09,ITH37,81167.0,395.0,353.64285714285717
2022-07-10,ITH31,350909.0,1125.0,1237.5714285714287
2022-07-10,ITH32,339984.0,1267.0,1388.2142857142858
2022-07-10,ITH33,72651.0,274.0,296.2857142857143
2022-07-10,ITH34,353714.0,1334.0,1448.857142857143
2022-07-10,ITH35,325243.0,1188.0,1401.5
2022-07-10,ITH36,378752.0,1325.0,1685.357142857143
2022-07-10,ITH37,81453.0,286.0,359.92857142857144
2022-07-11,ITH31,351282.0,373.0,1242.0
2022-07-11,ITH32,340449.0,465.0,1400.5
2022-07-11,ITH33,72713.0,62.0,295.64285714285717
2022-07-11,ITH34,354150.0,436.0,1449.4285714285713
2022-07-11,ITH35,325644.0,401.0,1400.9285714285713
2022-07-11,ITH36,379123.0,371.0,1686.2857142857142
2022-07-11,ITH37,81597.0,144.0,363.42857142857144
2022-07-12,ITH31,353763.0,2481.0,1307.142857142857
2022-07-12,ITH32,343010.0,2561.0,1465.142857142857
2022-07-12,ITH33,73197.0,484.0,304.14285714285717
2022-07-12,ITH34,356436.0,2286.0,1490.5714285714287
2022-07-12,ITH35,328061.0,2417.0,1458.2857142857142
2022-07-12,ITH36,381949.0,2826.0,1730.7142857142858
2022-07-12,ITH37,82201.0,604.0,376.7142857142857
2022-07-13,ITH31,355457.0,1694.0,1336.5
2022-07-13,ITH32,344880.0,1870.0,1500.2857142857142
2022-07-13,ITH33,73589.0,392.0,312.57142857142856
2022-07-13,ITH34,358550.0,2114.0,1532.2142857142858
2022-07-13,ITH35,330033.0,1972.0,1488.0714285714287
2022-07-13,ITH36,384093.0,2144.0,1750.142857142857
2022-07-13,ITH37,82662.0,461.0,379.57142857142856
